ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2016-17,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,2,0,0,0,1,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,4,3,7,5,4,9,23,26,18,34,21,31,17,33,27,25,27,37,42,52,51,47,44,48,44,70,54,OBC
2016-17,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,3,HSS (I-XII),7,Central Govt,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,3,HSS (I-XII),7,Central Govt,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,3,HSS (I-XII),7,Central Govt,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,10,12,20,48,68,49,80,56,0,0,0,0,25,26,20,57,62,46,75,51,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,18,28,40,35,46,23,63,45,0,0,0,0,27,47,35,32,34,39,70,47,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,43,77,68,79,93,81,61,60,0,0,0,0,28,55,55,79,77,64,69,68,OBC
2016-17,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,37,37,28,29,43,31,59,51,0,0,0,0,26,40,33,47,61,41,73,49,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,63,59,83,72,155,111,158,142,0,0,0,0,112,158,135,155,175,142,240,139,OBC
2016-17,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,23,15,24,26,61,35,41,35,0,0,0,0,14,28,18,34,44,45,51,56,OBC
2016-17,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,60,104,101,84,134,93,79,63,0,0,0,0,68,70,71,96,118,71,92,68,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,2,13,10,16,36,43,32,29,0,0,0,0,5,8,19,18,38,45,34,30,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,162,154,167,156,169,165,223,207,0,0,0,0,155,150,157,157,163,144,206,210,OBC
2016-17,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,37,34,36,51,58,53,88,99,0,0,0,0,17,26,24,25,28,30,98,91,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,42,59,89,54,115,67,119,117,0,0,0,0,69,75,51,41,41,36,68,86,OBC
2016-17,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,11,HSS (XI-XII),1,Department of Education,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,6,5,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,11,HSS (XI-XII),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,1,PS (I-V),1,Department of Education,Rural,4,60,45,364,257,268,221,22,0,0,0,0,0,0,0,377,254,244,209,12,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,1,PS (I-V),1,Department of Education,Rural,4,65,61,100,82,86,97,7,0,0,0,0,0,0,0,108,78,84,103,12,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,1,PS (I-V),1,Department of Education,Rural,4,78,57,139,116,92,95,4,0,0,0,0,0,0,0,155,95,91,94,7,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,1,PS (I-V),1,Department of Education,Rural,4,16,11,126,62,89,68,5,0,0,0,0,0,0,0,117,58,53,83,5,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,1,PS (I-V),1,Department of Education,Rural,4,84,79,181,148,129,132,4,0,0,0,0,0,0,0,187,138,128,135,3,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,1,PS (I-V),1,Department of Education,Rural,4,121,105,201,133,144,143,19,0,0,0,0,0,0,0,197,133,165,119,27,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,1,PS (I-V),1,Department of Education,Rural,4,115,108,207,157,148,160,27,0,0,0,0,0,0,0,191,126,147,146,19,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,1,PS (I-V),1,Department of Education,Rural,4,74,88,270,211,188,205,36,0,0,0,0,0,0,0,247,163,161,176,41,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,1,PS (I-V),1,Department of Education,Rural,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,1,PS (I-V),1,Department of Education,Urban,4,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,1,PS (I-V),1,Department of Education,Urban,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,1,PS (I-V),1,Department of Education,Urban,4,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,26,52,109,74,72,92,7,10,0,0,0,0,0,0,128,84,102,116,1,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,35,36,20,20,18,25,7,0,0,0,0,0,0,0,15,11,20,22,2,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,24,15,13,15,24,8,0,0,0,0,0,0,0,0,21,10,16,29,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,1,PS (I-V),4,Government Aided,Rural,4,0,0,8,0,0,1,0,0,0,0,0,0,0,0,4,2,1,3,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,1,PS (I-V),4,Government Aided,Urban,4,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190101,"",1,PS (I-V),5,Private Unaided (Recognized),Rural,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190104,"",1,PS (I-V),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,13,15,18,15,10,17,3,0,0,0,0,0,0,0,20,15,6,8,5,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,10,8,4,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,4,7,3,3,2,1,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,0,0,1,2,1,2,0,0,0,0,0,0,0,0,2,4,3,0,2,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,1,2,4,2,7,1,0,0,0,0,0,0,0,0,1,1,2,6,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,7,9,4,3,5,5,5,0,0,0,0,0,0,0,2,7,6,5,4,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,12,10,3,7,4,6,2,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,4,19,12,14,8,11,6,2,0,0,0,0,0,0,0,13,10,7,5,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190105,"",1,PS (I-V),7,Central Govt,Urban,4,3,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,1,PS (I-V),7,Central Govt,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,1,PS (I-V),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,1,PS (I-V),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,6,SS (I-X),1,Department of Education,Urban,4,5,2,1,4,2,2,2,2,2,4,21,1,0,0,4,1,3,5,11,8,14,5,19,6,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,6,SS (I-X),4,Government Aided,Rural,4,1,1,0,1,1,2,1,0,1,1,0,2,0,0,0,2,1,1,0,0,0,0,0,2,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190101,"",6,SS (I-X),5,Private Unaided (Recognized),Rural,4,14,13,9,10,14,16,18,13,11,7,5,4,0,0,10,10,14,12,12,14,10,18,10,3,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,2,2,0,3,5,15,8,6,7,7,0,0,3,1,2,3,1,11,10,18,8,6,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,2,1,5,5,3,5,3,0,0,0,0,0,2,1,8,6,1,3,1,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,4,8,5,9,9,5,4,0,0,0,0,1,2,10,10,15,6,10,6,2,1,OBC
2016-17,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,7,10,7,7,12,8,15,6,19,18,0,0,3,6,9,9,9,6,14,17,9,9,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,6,6,2,0,4,5,2,3,4,1,0,0,0,0,1,1,3,1,1,3,3,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,4,8,4,3,3,6,2,4,7,14,13,7,14,0,0,2,3,0,5,8,7,16,8,9,12,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,6,SS (I-X),7,Central Govt,Rural,4,0,0,0,2,0,1,1,4,3,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,39,63,54,76,79,50,13,14,0,0,0,0,32,55,63,67,85,46,16,12,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,46,57,54,54,110,81,17,15,0,0,0,0,38,47,70,42,81,86,13,15,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,21,26,23,20,17,20,0,0,0,0,0,0,32,37,31,44,36,48,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,52,50,55,49,69,42,0,0,0,0,0,0,43,45,47,54,53,52,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,52,66,56,58,63,33,6,4,0,0,0,0,44,69,66,54,67,49,1,2,OBC
2016-17,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,35,40,46,52,47,28,9,0,0,0,0,0,37,30,38,42,61,43,17,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,7,SS (VI-X),1,Department of Education,Rural,4,0,0,0,0,0,0,41,50,56,32,54,59,14,6,0,0,0,0,51,48,62,49,73,55,15,11,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,9,11,6,3,13,9,1,0,0,0,0,0,30,37,37,43,54,50,59,36,OBC
2016-17,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,12,11,5,4,2,0,0,0,0,0,0,0,9,17,14,9,9,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,2,2,0,5,0,2,0,0,0,0,0,0,0,0,3,4,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,3,7,7,6,11,3,0,0,0,0,0,0,4,9,3,6,7,2,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,2,3,3,4,4,1,0,0,0,0,0,0,2,4,3,1,2,1,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,7,SS (VI-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,7,SS (VI-X),7,Central Govt,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190101,"",2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,13,10,1,3,4,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,16,19,4,6,16,12,20,17,5,0,0,0,0,0,9,7,11,10,10,11,9,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,21,24,4,5,4,4,3,3,4,2,0,0,0,0,6,2,6,3,6,3,3,2,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,1,2,0,3,2,4,0,0,0,0,0,0,4,0,1,1,1,7,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,4,3,2,0,2,1,1,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,2,UPS (I-VIII),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190111,"",4,UPS (VI-VIII),1,Department of Education,Rural,4,0,0,0,0,0,0,1,3,2,3,0,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,4,0,0,0,0,0,0,78,104,94,96,43,18,0,0,0,0,0,0,64,79,103,76,42,21,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,4,0,0,0,0,0,0,62,60,64,55,23,11,0,0,0,0,0,0,46,61,75,50,18,10,0,0,OBC
2016-17,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,4,0,0,0,0,0,0,37,22,31,39,12,9,0,0,0,0,0,0,23,24,25,40,8,6,0,0,OBC
