ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,3,HSS (I-XII),4,Government Aided,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,3,HSS (I-XII),7,Central Govt,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,3,HSS (I-XII),7,Central Govt,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,3,HSS (I-XII),7,Central Govt,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,17,27,31,35,81,50,78,51,0,0,0,0,20,21,33,27,74,51,82,76,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,24,47,56,75,78,50,52,57,0,0,0,0,41,51,47,63,61,45,73,74,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,97,91,91,86,123,96,83,66,0,0,0,0,70,70,71,66,108,102,64,65,ST
2015-16,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,24,29,33,40,58,23,28,28,0,0,0,0,20,32,33,42,54,43,34,37,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,52,63,73,77,104,79,141,87,0,0,0,0,124,117,132,141,165,158,160,110,ST
2015-16,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,20,36,57,81,79,56,58,42,0,0,0,0,35,48,52,57,87,63,38,33,ST
2015-16,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,84,119,113,134,164,113,101,82,0,0,0,0,59,81,95,89,115,93,93,87,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,5,HSS (VI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,21,56,39,44,50,70,68,42,0,0,0,0,20,54,49,28,54,56,80,51,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,124,150,138,154,178,136,212,201,0,0,0,0,91,102,130,122,152,134,108,92,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,19,23,35,30,41,36,69,107,0,0,0,0,9,14,15,13,40,32,101,73,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,85,58,72,91,99,97,183,162,0,0,0,0,51,63,70,89,65,77,80,86,ST
2015-16,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,0,0,0,0,0,0,12,21,16,19,25,13,20,21,0,0,0,0,15,23,11,28,23,13,32,14,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,11,HSS (XI-XII),1,Department of Education,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,2,1,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,1,PS (I-V),1,Department of Education,Rural,3,108,89,497,390,357,347,48,0,0,0,0,0,0,0,490,364,331,366,45,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,1,PS (I-V),1,Department of Education,Rural,3,77,62,147,117,103,95,14,0,0,0,0,0,0,0,147,94,110,90,13,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,1,PS (I-V),1,Department of Education,Rural,3,132,95,267,178,138,135,4,0,0,0,0,0,0,0,219,154,157,135,2,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,1,PS (I-V),1,Department of Education,Rural,3,37,19,150,101,81,79,12,0,0,0,0,0,0,0,150,67,71,70,9,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,1,PS (I-V),1,Department of Education,Rural,3,104,112,221,146,166,129,5,0,0,0,0,0,0,0,188,155,153,141,6,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,1,PS (I-V),1,Department of Education,Rural,3,134,102,367,228,193,177,41,0,0,0,0,0,0,0,336,183,204,184,37,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,1,PS (I-V),1,Department of Education,Rural,3,146,130,354,236,194,210,53,0,0,0,0,0,0,0,333,194,198,181,45,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,1,PS (I-V),1,Department of Education,Rural,3,149,125,307,196,207,179,37,0,0,0,0,0,0,0,275,178,202,191,36,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,1,PS (I-V),1,Department of Education,Rural,3,0,0,7,2,1,1,0,0,0,0,0,0,0,0,7,3,3,2,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,1,PS (I-V),1,Department of Education,Urban,3,1,1,2,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,1,PS (I-V),1,Department of Education,Urban,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,1,PS (I-V),1,Department of Education,Urban,3,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,14,23,79,61,57,55,0,0,0,0,0,0,0,0,144,109,104,112,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,14,19,18,18,20,19,10,0,0,0,0,0,0,0,18,21,15,20,11,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,19,6,32,20,13,19,0,0,0,0,0,0,0,0,21,16,16,18,4,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,0,2,1,3,0,6,0,0,0,0,0,0,0,0,1,4,4,5,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,1,PS (I-V),4,Government Aided,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,1,PS (I-V),4,Government Aided,Urban,3,2,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,13,19,11,7,10,5,0,0,0,0,0,0,0,0,18,27,28,25,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190140,MIRIK_MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,1,PS (I-V),8,Unrecognized,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,1,PS (I-V),8,Unrecognized,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,6,SS (I-X),1,Department of Education,Urban,3,0,2,1,0,1,4,6,4,8,6,3,5,0,0,1,3,3,4,6,4,2,4,5,3,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,6,SS (I-X),4,Government Aided,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,6,SS (I-X),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,6,SS (I-X),8,Unrecognized,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,24,27,33,39,60,59,16,13,0,0,0,0,21,42,23,25,53,71,29,17,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,29,30,41,36,54,39,5,7,0,0,0,0,24,29,35,34,66,46,5,3,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,6,12,10,7,9,6,0,0,0,0,0,0,15,13,21,24,16,28,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,10,9,13,14,28,22,10,8,0,0,0,0,13,16,12,11,34,18,17,14,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,27,47,52,59,58,42,0,0,0,0,0,0,34,48,54,46,60,39,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,34,44,45,40,63,50,1,1,0,0,0,0,31,45,72,52,84,47,4,0,ST
2015-16,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,34,49,50,45,68,44,0,0,0,0,0,0,42,42,53,43,69,49,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,7,SS (VI-X),1,Department of Education,Rural,3,0,0,0,0,0,0,16,30,20,20,39,29,10,6,0,0,0,0,23,37,34,31,26,24,4,2,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,0,0,0,0,0,0,3,2,1,2,4,3,0,0,0,0,0,0,54,31,48,53,61,60,43,35,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,0,0,0,0,0,0,0,11,10,13,14,12,0,0,0,0,0,0,0,15,16,18,23,13,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,7,SS (VI-X),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,7,SS (VI-X),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190139,KURSEONG_MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,2,UPS (I-VIII),8,Unrecognized,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,109,108,124,122,49,33,0,0,0,0,0,0,104,107,122,135,71,41,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,58,74,68,70,21,8,0,0,0,0,0,0,49,62,86,63,20,24,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,17,28,39,33,12,5,0,0,0,0,0,0,30,32,24,31,11,10,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,10,12,14,14,0,0,0,0,0,0,0,0,4,13,10,7,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,51,51,56,48,8,4,0,0,0,0,0,0,47,48,49,46,9,5,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190134,KALIMPONG_I_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,3,0,0,0,0,0,1,16,27,28,18,12,13,0,0,0,1,0,0,16,22,19,26,16,10,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190135,KALIMPONG_II_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,38,40,35,36,0,0,0,0,0,0,0,0,38,41,30,45,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,4,UPS (VI-VIII),1,Department of Education,Rural,3,0,0,0,0,0,0,55,74,69,55,15,13,0,0,0,0,0,0,62,66,76,44,24,13,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,3,0,0,0,0,0,0,35,37,47,31,24,13,8,10,0,0,0,0,8,15,15,13,12,6,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190129,DARJEELING_PULBAZAR_BLOCK,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190130,RANGLI_RANGLIOT_BLOCK,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190131,KURSEONG_BLOCK,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190132,MIRIK_BLOCK,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190136,GORUBATHAN_BLOCK,4,UPS (VI-VIII),5,Private Unaided (Recognized),Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190133,JOREBUNGLOW_SUKHIA_BLOCK,4,UPS (VI-VIII),8,Unrecognized,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,19,West Bengal,1901,DARJILING,190138,KALIMPONG_MUNICIPALITY,3,HSS (I-XII),1,Department of Education,Urban,4,7,36,9,11,9,33,64,79,82,85,64,65,102,118,27,26,27,41,97,116,114,96,103,79,122,116,OBC
2015-16,19,West Bengal,1901,DARJILING,190137,DARJEELING_MUNICIPALITY,3,HSS (I-XII),4,Government Aided,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
